Tanggal,Positif (Jakarta),Sembuh (Jakarta),Meninggal (Jakarta),Positif Aktif (Jakarta),mortality_rate,recovery_rate
2020-03-03,3,0,1,2,0.3333333333333333,0.0
2020-03-04,3,0,1,2,0.3333333333333333,0.0
2020-03-05,7,0,3,4,0.42857142857142855,0.0
2020-03-06,7,0,3,4,0.42857142857142855,0.0
2020-03-07,7,0,3,4,0.42857142857142855,0.0
2020-03-08,7,0,3,4,0.42857142857142855,0.0
2020-03-09,34,0,3,31,0.08823529411764706,0.0
2020-03-10,34,0,3,31,0.08823529411764706,0.0
2020-03-11,36,0,3,33,0.08333333333333333,0.0
2020-03-12,62,0,5,57,0.08064516129032258,0.0
2020-03-13,72,0,7,65,0.09722222222222222,0.0
2020-03-14,79,0,9,70,0.11392405063291139,0.0
2020-03-15,95,0,11,84,0.11578947368421053,0.0
2020-03-16,97,0,12,85,0.12371134020618557,0.0
2020-03-17,122,0,12,110,0.09836065573770492,0.0
2020-03-18,160,12,15,133,0.09375,0.075
2020-03-19,210,13,19,178,0.09047619047619047,0.06190476190476191
2020-03-20,224,13,20,191,0.08928571428571429,0.05803571428571429
2020-03-21,268,17,23,228,0.08582089552238806,0.06343283582089553
2020-03-22,304,21,29,254,0.09539473684210527,0.06907894736842106
2020-03-23,355,22,29,304,0.08169014084507042,0.061971830985915494
2020-03-24,426,23,34,369,0.07981220657276995,0.0539906103286385
2020-03-25,472,27,43,402,0.09110169491525423,0.057203389830508475
2020-03-26,515,29,49,437,0.09514563106796116,0.05631067961165048
2020-03-27,566,31,57,478,0.10070671378091872,0.054770318021201414
2020-03-28,603,43,62,498,0.10281923714759536,0.07131011608623548
2020-03-29,701,48,67,586,0.09557774607703282,0.06847360912981455
2020-03-30,727,49,78,600,0.10729023383768914,0.06740027510316368
2020-03-31,741,49,84,608,0.11336032388663968,0.06612685560053981
2020-04-01,816,51,90,675,0.11029411764705882,0.0625
2020-04-02,909,54,95,760,0.10451045104510451,0.0594059405940594
2020-04-03,990,56,98,836,0.09898989898989899,0.05656565656565657
2020-04-04,1071,58,99,914,0.09243697478991597,0.05415499533146592
2020-04-05,1151,64,123,964,0.10686359687228497,0.05560382276281494
2020-04-06,1299,68,131,1100,0.100846805234796,0.05234795996920708
2020-04-07,1443,69,141,1233,0.09771309771309772,0.04781704781704782
2020-04-08,1552,75,144,1333,0.09278350515463918,0.04832474226804124
2020-04-09,1719,82,155,1482,0.09016870273414776,0.0477021524141943
2020-04-10,1810,82,156,1572,0.0861878453038674,0.045303867403314914
2020-04-11,1903,142,168,1593,0.0882816605359958,0.07461902259590121
2020-04-12,2082,142,195,1745,0.0936599423631124,0.06820365033621517
2020-04-13,2242,142,209,1891,0.09322033898305085,0.06333630686886708
2020-04-14,2349,163,243,1943,0.10344827586206896,0.06939123031077055
2020-04-15,2447,164,246,2037,0.10053126277073968,0.06702084184715978
2020-04-16,2670,202,248,2220,0.09288389513108614,0.07565543071161049
2020-04-17,2823,203,250,2370,0.08855827134254339,0.07190931633014523
2020-04-18,2902,206,257,2439,0.08855961405926947,0.0709855272226051
2020-04-19,3033,207,292,2534,0.09627431585888559,0.06824925816023739
2020-04-20,3112,237,297,2578,0.09543701799485861,0.07615681233933162
2020-04-21,3279,286,305,2688,0.09301616346447088,0.08722171393717597
2020-04-22,3399,291,308,2800,0.09061488673139159,0.08561341571050309
2020-04-23,3506,292,316,2898,0.0901312036508842,0.08328579577866514
2020-04-24,3605,327,331,2947,0.09181692094313454,0.09070735090152567
2020-04-25,3681,334,350,2997,0.09508285791904374,0.09073621298560174
2020-04-26,3746,338,357,3051,0.09530165509877202,0.09022957821676456
2020-04-27,3832,338,375,3119,0.09786012526096033,0.08820459290187892
2020-04-28,3950,341,379,3230,0.0959493670886076,0.08632911392405063
2020-04-29,4033,412,381,3240,0.09447061740639723,0.10215720307463427
2020-04-30,4138,412,381,3345,0.09207346544224262,0.09956500724987917
2020-05-01,4283,427,393,3463,0.09175811347186552,0.09969647443380808
2020-05-02,4355,562,400,3393,0.09184845005740529,0.12904707233065443
2020-05-03,4417,622,410,3385,0.09282318315598823,0.14081956078786506
2020-05-04,4472,650,412,3410,0.09212880143112702,0.14534883720930233
2020-05-05,4641,711,414,3516,0.0892049127343245,0.15319974143503556
2020-05-06,4709,713,420,3576,0.08919091102144829,0.15141218942450627
2020-05-07,4775,718,430,3627,0.09005235602094241,0.15036649214659686
2020-05-08,4901,763,431,3707,0.08794123648235054,0.15568251377269945
2020-05-09,4958,767,437,3754,0.0881403791851553,0.15469947559499797
2020-05-10,5140,803,444,3893,0.08638132295719844,0.15622568093385214
2020-05-11,5195,836,453,3906,0.08719923002887392,0.16092396535129933
2020-05-12,5303,1262,457,3584,0.08617763530077314,0.23797850273430135
2020-05-13,5437,1277,461,3699,0.08478940592238367,0.23487217215376127
2020-05-14,5617,1279,466,3872,0.08296243546377069,0.22770162008189426
2020-05-15,5679,1286,474,3919,0.08346539883782356,0.22644831836590948
2020-05-16,5795,1292,475,4028,0.08196721311475409,0.22295081967213115
2020-05-17,5922,1295,478,4149,0.08071597433299561,0.2186761229314421
2020-05-18,5996,1301,483,4212,0.08055370246831221,0.21697798532354903
2020-05-19,6053,1417,487,4149,0.08045597224516769,0.234098793986453
2020-05-20,6150,1425,493,4232,0.08016260162601627,0.23170731707317074
2020-05-21,6220,1536,498,4186,0.08006430868167203,0.24694533762057877
2020-05-22,6316,1558,501,4257,0.07932235592146929,0.246675110829639
2020-05-23,6443,1587,504,4352,0.07822442961353407,0.24631382896166382
2020-05-24,6561,1594,505,4462,0.07696997408931565,0.2429507696997409
2020-05-25,6628,1648,506,4474,0.07634278817139409,0.24864212432106217
2020-05-26,6689,1678,508,4503,0.07594558229929735,0.2508596202720885
2020-05-27,6826,1698,510,4618,0.07471432757105186,0.24875476120714912
2020-05-28,6929,1719,514,4696,0.0741809784961755,0.24808774714966084
2020-05-29,7053,1807,517,4729,0.07330214093293634,0.2562030341698568
2020-05-30,7151,2003,519,4629,0.07257726192140959,0.2801006852188505
2020-05-31,7272,2102,520,4650,0.07150715071507151,0.28905390539053905
2020-06-01,7383,2246,521,4616,0.0705675199783286,0.3042123797914127
2020-06-02,7459,2405,525,4529,0.07038477007641775,0.3224292800643518
2020-06-03,7539,2534,529,4476,0.07016845735508688,0.3361188486536676
2020-06-04,7600,2607,530,4463,0.06973684210526315,0.3430263157894737
2020-06-05,7684,2751,532,4401,0.06923477355543987,0.35801665799062987
2020-06-06,7786,2840,535,4411,0.06871307474955048,0.36475725661443614
2020-06-07,7946,3170,537,4239,0.06758117291719104,0.39894286433425624
2020-06-08,8037,3205,538,4294,0.06694040064700758,0.39878063954211773
2020-06-09,8276,3369,547,4360,0.06609473175447075,0.4070807153214113
2020-06-10,8423,3517,551,4355,0.06541612252166687,0.41754719221180103
2020-06-11,8552,3664,555,4333,0.06489710009354537,0.4284377923292797
2020-06-12,8628,3780,561,4287,0.06502086230876217,0.4381084840055633
2020-06-13,8748,3840,564,4344,0.0644718792866941,0.438957475994513
2020-06-14,8863,4091,571,4201,0.06442513821505133,0.46158185715897554
2020-06-15,8968,4198,580,4190,0.06467439785905442,0.4681088314005352
2020-06-16,9092,4329,583,4180,0.0641223053233612,0.4761328640563132
2020-06-17,9209,4444,588,4177,0.06385058095341514,0.482571397545879
2020-06-18,9385,4592,594,4199,0.06329248801278636,0.48929142248268515
2020-06-19,9525,4682,599,4244,0.06288713910761155,0.4915485564304462
2020-06-20,9703,4821,603,4279,0.06214572812532206,0.49685664227558485
2020-06-21,9830,5054,615,4161,0.06256358087487283,0.5141403865717192
2020-06-22,9957,5128,618,4211,0.06206688761675203,0.5150145626192628
2020-06-23,10123,5228,619,4276,0.06114788106292601,0.5164476933715302
2020-06-24,10277,5322,628,4327,0.06110732704096526,0.5178554052739126
2020-06-25,10472,5435,631,4406,0.0602559205500382,0.5190030557677616
2020-06-26,10640,5542,632,4466,0.059398496240601506,0.5208646616541354
2020-06-27,10853,5610,632,4611,0.058232746705979915,0.5169077674375748
2020-06-28,10985,5865,635,4485,0.05780609922621757,0.5339098771051434
2020-06-29,11080,6118,636,4326,0.05740072202166065,0.5521660649819494
2020-06-30,11276,6512,641,4123,0.056846399432422846,0.5775097552323519
2020-07-01,11482,6680,644,4158,0.05608778958369622,0.5817801776693956
2020-07-02,11677,6871,646,4160,0.055322428706003256,0.5884216836516228
2020-07-03,11824,7109,648,4067,0.05480378890392422,0.6012347767253045
2020-07-04,12039,7377,650,4012,0.053991195282000165,0.6127585347620235
2020-07-05,12295,7663,658,3974,0.05351769011793412,0.6232614884099227
2020-07-06,12526,8033,658,3835,0.05253073606897653,0.641306083346639
2020-07-07,12725,8277,664,3784,0.05218074656188605,0.6504518664047151
2020-07-08,13069,8429,667,3973,0.05103680465223047,0.6449613589410055
2020-07-09,13359,8647,677,4035,0.050677445916610525,0.6472789879481997
2020-07-10,13598,8825,684,4089,0.05030151492866598,0.6489924988968966
2020-07-11,13957,9040,690,4227,0.049437558214516016,0.6477036612452532
2020-07-12,14361,9200,702,4459,0.04888238980572383,0.6406239119838452
2020-07-13,14639,9408,710,4521,0.04850058064075415,0.6426668488284719
2020-07-14,14914,9528,714,4672,0.04787448035402977,0.6388628134638594
2020-07-15,15173,9721,720,4732,0.04745271205430699,0.6406775192776643
2020-07-16,15466,9857,722,4887,0.04668304668304668,0.6373335057545584
2020-07-17,15707,9994,731,4982,0.046539759342968105,0.6362768192525625
2020-07-18,16038,10117,740,5181,0.04614041651078688,0.6308143159995012
2020-07-19,16351,10444,748,5159,0.04574643752675677,0.6387376918842884
2020-07-20,16712,10602,749,5361,0.04481809478219244,0.6343944471038775
2020-07-21,17153,10864,758,5531,0.044190520608639886,0.6333585961639363
2020-07-22,17529,11187,766,5576,0.04369901306406526,0.6381995550231045
2020-07-23,17945,11302,767,5876,0.042741710782947896,0.6298133184731123
2020-07-24,18230,11585,768,5877,0.04212835984640702,0.6354909489851892
2020-07-25,18623,11715,769,6139,0.041293024754336036,0.629060838747785
2020-07-26,19001,11889,779,6333,0.040997842218830585,0.6257039103205094
2020-07-27,19473,11996,782,6695,0.040158167719406355,0.6160324551943717
2020-07-28,19885,12373,795,6717,0.03997988433492582,0.622227809906965
2020-07-29,20470,12613,820,7037,0.040058622374206154,0.6161700048851978
2020-07-30,20769,12801,821,7147,0.03953006885261688,0.6163512927921422
2020-07-31,21201,13208,836,7157,0.03943210225932739,0.6229894816282251
2020-08-01,21575,13887,852,6836,0.039490150637311705,0.6436616454229432
2020-08-02,21954,14027,852,7075,0.03880841760043728,0.6389268470438189
2020-08-03,22443,14165,867,7411,0.03863119903756183,0.6311544802388273
2020-08-04,22909,14381,880,7648,0.038412850844646206,0.627744554541883
2020-08-05,23266,14760,895,7611,0.03846815094988395,0.6344021318662426
2020-08-06,23863,15006,908,7949,0.03805053849055023,0.6288396261995558
2020-08-07,24521,15201,922,8398,0.03760042412625912,0.6199176216304392
2020-08-08,25242,15710,934,8598,0.03700182235955946,0.6223754060692497
2020-08-09,25714,16268,939,8507,0.03651707241191569,0.6326514739052657
2020-08-10,26193,16446,940,8807,0.035887450845645784,0.6278776772420113
2020-08-11,26664,16927,953,8784,0.03574107410741074,0.6348259825982598
2020-08-12,27242,17349,968,8925,0.03553336759415608,0.6368475148667498
2020-08-13,27863,17838,981,9044,0.03520798191149553,0.6402038545741665
2020-08-14,28438,18528,985,8925,0.03463675363949645,0.6515226105914621
2020-08-15,29036,18974,991,9071,0.03413004546080727,0.6534646645543464
2020-08-16,29554,19708,995,8851,0.03366718549096569,0.6668471272924139
2020-08-17,30092,19916,1011,9165,0.033596969294164565,0.661837033098498
2020-08-18,30597,20505,1028,9064,0.03359806516978789,0.6701637415432885
2020-08-19,31162,21069,1046,9047,0.033566523329696424,0.6761119311982543
2020-08-20,31757,21795,1061,8901,0.0334099568599049,0.686305381490695
2020-08-21,32398,22228,1076,9094,0.03321192666213964,0.6860917340576579
2020-08-22,32999,22877,1091,9031,0.033061607927512955,0.6932634322252189
2020-08-23,33636,23567,1107,8962,0.03291116660720656,0.700648115114758
2020-08-24,34295,25463,1112,7720,0.03242455168391894,0.7424697477766439
2020-08-25,34931,25986,1129,7816,0.03232086112622026,0.7439237353640034
2020-08-26,35642,26750,1144,7748,0.03209696425565344,0.75051905055833
2020-08-27,36462,28288,1147,7027,0.03145740771213867,0.775821403104602
2020-08-28,37278,29169,1154,6955,0.030956596383926175,0.7824722356349589
2020-08-29,38166,29768,1172,7226,0.03070795996436619,0.7799612220300791
2020-08-30,39280,30134,1186,7960,0.03019348268839104,0.7671588594704685
2020-08-31,40309,30538,1202,8569,0.02981964325584857,0.7575975588578233
2020-09-01,41250,31267,1219,8764,0.02955151515151515,0.7579878787878788
2020-09-02,42303,31741,1237,9325,0.0292414249580408,0.7503250360494528
2020-09-03,43709,32424,1253,10032,0.028666864947722435,0.7418151868036331
2020-09-04,44604,33260,1260,10084,0.02824858757062147,0.745673033808627
2020-09-05,45446,33991,1277,10178,0.028099282665141046,0.7479426132112837
2020-09-06,46691,34738,1289,10664,0.027607033475402113,0.7439977725900067
2020-09-07,47796,35431,1318,11047,0.027575529332998578,0.7412963427901916
2020-09-08,48811,36451,1330,11030,0.027247956403269755,0.7467783901169819
2020-09-09,49837,37245,1347,11245,0.027028111643959307,0.747336316391436
2020-09-10,51287,38226,1365,11696,0.026614931659094898,0.7453350751652466
2020-09-11,52321,39115,1382,11824,0.02641386823646337,0.7475965673438963
2020-09-12,53761,40183,1404,12174,0.0261155856475884,0.7474377336731087
2020-09-13,54864,41014,1410,12440,0.025699912510936132,0.7475575969670458
2020-09-14,55926,42325,1440,12161,0.025748310267138717,0.756803633372671
2020-09-15,56953,43306,1468,12179,0.025775639562446228,0.7603813670921638
2020-09-16,58458,44251,1498,12709,0.025625235211604914,0.7569708166546922
2020-09-17,59472,45207,1513,12752,0.025440543449018024,0.760139225181598
2020-09-18,60875,46235,1535,13105,0.025215605749486652,0.7595071868583162
2020-09-19,61807,47260,1546,13001,0.02501334800265342,0.7646383095765852
2020-09-20,62886,49209,1561,12116,0.024822695035460994,0.7825112107623319
2020-09-21,64196,49630,1592,12974,0.024799052900492242,0.7731011277961244
2020-09-22,65318,50473,1624,13221,0.024862978045867908,0.7727272727272727
2020-09-23,66505,51578,1650,13277,0.02481016464927449,0.7755507104728968
2020-09-24,67638,52742,1664,13232,0.024601555338714925,0.7797687690351578
2020-09-25,68927,54352,1677,12898,0.024330088354345903,0.7885444020485441
2020-09-26,70184,55350,1679,13155,0.023922831414567424,0.7886412857631369
2020-09-27,71370,56413,1692,13265,0.023707440100882726,0.7904301527252346
2020-09-28,72177,57741,1704,12732,0.023608628787563906,0.7999916871025395
2020-09-29,73309,58865,1718,12726,0.023435048902590405,0.8029709858271153
2020-09-30,74368,60320,1731,12317,0.023276140275387262,0.8111015490533563
2020-10-01,75521,61444,1737,12340,0.023000225102951497,0.8136015148104501
2020-10-02,76619,62279,1740,12600,0.02270977172763936,0.8128401571411791
2020-10-03,77784,63286,1743,12755,0.022408207343412527,0.8136120538928314
2020-10-04,79214,64319,1761,13134,0.022230918776983865,0.8119650566818997
2020-10-05,80036,65295,1772,12969,0.022140036983357488,0.8158203808286271
2020-10-06,81043,66315,1806,12922,0.022284466270991943,0.8182693138210579
2020-10-07,82383,67310,1819,13254,0.022079798016581092,0.8170374955998203
2020-10-08,83392,68352,1838,13202,0.02204048349961627,0.819646968534152
2020-10-09,84364,69203,1860,13301,0.022047318761557064,0.8202906452989427
2020-10-10,85617,70487,1877,13253,0.021923216183701834,0.8232827592650992
2020-10-11,87006,71549,1901,13556,0.021849067880376067,0.822345585361929
2020-10-12,88174,72633,1922,13619,0.021797808877900515,0.8237462290471114
2020-10-13,89228,73733,1944,13551,0.02178688304119783,0.8263437485990944
2020-10-14,90266,74924,1961,13381,0.0217246803890723,0.8300356723461768
2020-10-15,91337,75974,1984,13379,0.021721755695939215,0.8317987234089143
2020-10-16,92382,76956,2008,13418,0.021735835985365114,0.8330194193674092
2020-10-17,93356,78062,2032,13262,0.021766142508247998,0.836175500235657
2020-10-18,94327,79136,2051,13140,0.02174350928154187,0.838953852025401
2020-10-19,95253,80261,2064,12928,0.021668608862712987,0.8426086317491313
2020-10-20,96217,81107,2086,13024,0.021680160470602908,0.8429591444339358
2020-10-21,97217,82178,2105,12934,0.021652591624921568,0.8453048335167718
2020-10-22,98206,83338,2120,12748,0.02158727572653402,0.8486039549518359
2020-10-23,99158,84430,2138,12590,0.021561548236148368,0.8514693721131931
2020-10-24,100220,85586,2153,12481,0.021482737976451807,0.8539812412692077
2020-10-25,100991,86815,2164,12012,0.021427651968987337,0.8596310562327336
2020-10-26,101897,87977,2185,11735,0.0214432220771956,0.8633914639292619
2020-10-27,102678,89060,2195,11423,0.02137751027483979,0.8673717836342741
2020-10-28,103522,90157,2211,11154,0.021357779022816405,0.8708970073993934
2020-10-29,104235,91235,2225,10775,0.021345997025950976,0.8752818151292752
2020-10-30,104847,92312,2239,10296,0.021354926702719202,0.8804448386696806
2020-10-31,105597,94434,2255,8908,0.021354773336363722,0.8942867695104975
2020-11-01,106205,94819,2273,9113,0.021402005555294007,0.8927922414198954
2020-11-02,107229,95876,2291,9062,0.021365488813660485,0.8941237911385912
2020-11-03,107846,96902,2300,8644,0.021326706600152068,0.8985219665077981
2020-11-04,108620,97833,2315,8472,0.021312833732277665,0.9006904805744799
2020-11-05,109411,98806,2331,8274,0.02130498761550484,0.9030719031907212
2020-11-06,110083,99830,2348,7905,0.021329360573385536,0.9068611865592325
2020-11-07,111201,100816,2359,8026,0.02121383800505391,0.9066105520633807
2020-11-08,112027,101791,2366,7870,0.021119908593464076,0.9086291697537201
2020-11-09,112743,102844,2377,7522,0.021083348855361308,0.9121985400423973
2020-11-10,113756,104144,2391,7221,0.02101867154259995,0.9155033580646296
2020-11-11,114343,105117,2403,6823,0.02101571587241895,0.9193129443866263
2020-11-12,115174,106189,2414,6571,0.020959591574487298,0.9219876013683644
2020-11-13,116207,107147,2428,6632,0.020893749946216664,0.9220356777130465
2020-11-14,117462,108209,2441,6812,0.020781188809998127,0.9212255878496876
2020-11-15,118627,109181,2448,6998,0.02063611150918425,0.9203722592664402
2020-11-16,119633,110221,2455,6957,0.020521093678165722,0.9213260555197981
2020-11-17,120671,111096,2459,7116,0.020377721242054843,0.920652020783784
2020-11-18,121818,111948,2470,7400,0.020276149665895023,0.9189774910111806
2020-11-19,123003,112833,2484,7686,0.020194629399282946,0.9173190897782981
2020-11-20,124243,113739,2501,8003,0.020129906715066443,0.9154560015453587
2020-11-21,125822,114863,2515,8444,0.019988555260606253,0.9129007645721734
2020-11-22,127164,115939,2531,8694,0.019903431788871065,0.9117281620584442
2020-11-23,128173,117003,2548,8622,0.019879381773072333,0.9128521607514843
2020-11-24,129188,118062,2567,8559,0.01987026658822801,0.9138774499179491
2020-11-25,130461,119099,2584,8778,0.01980668552287657,0.9129088386567633
2020-11-26,131525,120287,2597,8641,0.019745295571184186,0.9145561680288918
2020-11-27,132961,121082,2614,9265,0.019659900271508185,0.910658012499906
2020-11-28,134331,122328,2632,9371,0.01959339244105977,0.9106460906268843
2020-11-29,135762,123163,2652,9947,0.019534184823441023,0.9071978904258924
2020-11-30,136861,124078,2671,10112,0.019516151423707266,0.9065986657996069
2020-12-01,137919,125102,2689,10128,0.019496951108984258,0.9070686417389917
2020-12-02,139085,126163,2710,10212,0.01948448790308085,0.9070927849875975
2020-12-03,140238,127136,2734,10368,0.019495429198933243,0.9065731114248634
2020-12-04,141270,128051,2757,10462,0.01951582076874071,0.9064274085085298
2020-12-05,142630,129067,2779,10784,0.019483979527448642,0.9049078034074178
2020-12-06,143961,130136,2799,11026,0.019442765749057036,0.9039670466306847
2020-12-07,145427,131071,2823,11533,0.019411801109835175,0.9012838056206894
2020-12-08,146601,132248,2842,11511,0.019385952346846202,0.9020948015361423
2020-12-09,147838,133318,2860,11660,0.019345499803839337,0.9017843856112772
2020-12-10,149018,134366,2880,11772,0.01932652431249916,0.9016763075601605
2020-12-11,150250,135545,2902,11803,0.019314475873544092,0.9021297836938436
2020-12-12,151201,136489,2922,11790,0.01932526901277108,0.9026990562231731
2020-12-13,152499,137605,2941,11953,0.019285372363097464,0.9023337857953166
2020-12-14,154065,138988,2963,12114,0.0192321422776101,0.9021387076883134
2020-12-15,155122,140225,2990,11907,0.01927515117133611,0.9039659107025438
2020-12-16,156343,141365,3010,11968,0.019252540887663663,0.9041978214566689
2020-12-17,158033,142741,3027,12265,0.019154227281643708,0.9032354002012238
2020-12-18,159620,143959,3048,12613,0.019095351459716827,0.9018857286054379
2020-12-19,161519,145066,3068,13385,0.018994669357784533,0.8981358230301079
2020-12-20,163111,146958,3087,13066,0.01892576221100968,0.9009692785894269
2020-12-21,164577,148308,3097,13172,0.018817939323234716,0.9011465757669662
2020-12-22,165888,149691,3115,13082,0.018777729552469136,0.9023618344907407
2020-12-23,167842,151122,3130,13590,0.01864849084257814,0.9003825025917231
2020-12-24,169775,152491,3146,14138,0.01853040789279929,0.8981946694154027
2020-12-25,171871,154242,3167,14462,0.018426610655666167,0.8974288856177016
