Tanggal,Positif (Jakarta),Sembuh (Jakarta),Meninggal (Jakarta),Positif Aktif (Jakarta),mortality_rate,recovery_rate
2020-12-26,173929,156798,3182,13949,0.018294821450131952,0.901505786844057
2020-12-27,175926,158615,3204,14107,0.01821220285801985,0.9016006730102429
2020-12-28,177604,159878,3226,14500,0.018164005315195603,0.9001936893313214
2020-12-29,179660,161337,3246,15077,0.018067460759211843,0.8980129132806413
2020-12-30,181713,162911,3266,15536,0.017973397610517684,0.8965291421087099
2020-12-31,183735,164881,3287,15567,0.017889895773804666,0.897384820529567
2021-01-01,185691,166512,3308,15871,0.017814541361724584,0.8967155112525648
2021-01-02,187586,168781,3334,15471,0.01777318136747945,0.8997526467860075
2021-01-03,189243,170510,3345,15388,0.017675686815364373,0.9010108696226544
2021-01-04,191075,173036,3369,14670,0.017631819965981944,0.9055920450085045
2021-01-05,192899,174131,3392,15376,0.017584331696898377,0.9027055609412179
2021-01-06,195301,175441,3410,16450,0.01746022805822807,0.8983108125406424
2021-01-07,197699,176882,3435,17382,0.017374898203835122,0.8947035645096839
2021-01-08,200658,179562,3463,17633,0.017258220454704022,0.8948658912178932
2021-01-09,203411,181613,3485,18313,0.017132800094390176,0.8928376538141989
2021-01-10,206122,184576,3517,18029,0.01706271043362669,0.8954696733002785
2021-01-11,208583,187086,3551,17946,0.01702439796148296,0.8969379096091245
2021-01-12,211252,188675,3589,18988,0.016989188268040065,0.8931276390282695
2021-01-13,214728,191635,3634,19459,0.016923736075407026,0.8924546402891099
2021-01-14,217893,193719,3675,20499,0.016866076468725476,0.8890556374000083
2021-01-15,220434,195924,3710,20800,0.016830434506473594,0.8888102561310869
2021-01-16,223970,198136,3745,22089,0.016720989418225654,0.8846541947582266
2021-01-17,227365,201907,3779,21679,0.01662085193411475,0.8880302597145558
2021-01-18,229726,204711,3815,21200,0.016606740203546834,0.8911094085998102
2021-01-19,232289,209238,3836,19215,0.016513911549836627,0.9007658563255255
2021-01-20,236075,210983,3868,21224,0.01638462353065763,0.8937117441491051
2021-01-21,239226,213570,3900,21756,0.016302575806977502,0.8927541320759449
2021-01-22,243018,215719,3940,23359,0.016212790822079024,0.8876667571949403
2021-01-23,246303,219287,3980,23036,0.016158958680974247,0.8903139628831155
2021-01-24,249815,221567,4024,24224,0.016107919860696915,0.8869243239997598
2021-01-25,252266,224071,4063,24132,0.016106015079321034,0.888233055584185
2021-01-26,254580,227010,4108,23462,0.016136381491083353,0.8917039830308744
2021-01-27,256416,229981,4134,22301,0.016122238861849495,0.8969058093098714
2021-01-28,259305,232701,4185,22419,0.01613929542430728,0.8974026725284896
2021-01-29,262753,235140,4224,23389,0.01607593443271818,0.8949089068440703
2021-01-30,266244,238395,4254,23595,0.01597782485239104,0.89540045972867
2021-01-31,269718,242069,4267,23382,0.015820227051957972,0.897489229491543
2021-02-01,273332,244202,4337,24793,0.0158671505714662,0.8934263093966313
2021-02-02,276694,248515,4379,23800,0.01582614729629121,0.8981582542447614
2021-02-03,280261,249810,4420,26031,0.01577101344817866,0.8913477080293013
2021-02-04,283893,254155,4461,25277,0.01571366676881783,0.8952492664489791
2021-02-05,287233,256702,4502,26029,0.015673686519306625,0.893706503082863
2021-02-06,289612,261027,4541,24044,0.015679598911647306,0.9012989793240611
2021-02-07,293825,265369,4587,23869,0.015611333276610228,0.903153237471284
2021-02-08,296969,268785,4631,23553,0.015594220272149618,0.9050944711400853
2021-02-09,300406,271573,4681,24152,0.015582245361277737,0.9040198930780344
2021-02-10,303715,274817,4725,24173,0.015557348171805804,0.9048515878372817
2021-02-11,306229,278822,4748,22659,0.015504736651329561,0.9105016180701371
2021-02-12,310039,284579,4798,20662,0.01547547244056393,0.917881298804344
2021-02-13,313057,289189,4850,19018,0.015492386370533162,0.9237582932181679
2021-02-14,315553,293538,4895,17120,0.01551244957265499,0.9302335899199183
2021-02-15,317432,295623,4940,16869,0.01556238816502432,0.9312955215605232
2021-02-16,319293,297695,4987,16611,0.015618882969560873,0.9323568008067825
2021-02-17,320738,299795,5026,15917,0.01567011080695147,0.9347037145582999
2021-02-18,321111,302451,5044,13616,0.015707963912790283,0.9418892532488765
2021-02-19,323031,304995,5081,12955,0.015729140546882497,0.9441663493596589
2021-02-20,325903,307759,5121,13023,0.0157132643762101,0.944326993000985
2021-02-21,328623,310412,5172,13039,0.015738399320802256,0.9445839153072061
2021-02-22,331094,312748,5206,13140,0.015723631355445886,0.9445897539671513
2021-02-23,331876,314563,5248,12065,0.015813135026335138,0.9478329255505068
2021-02-24,332658,317003,5301,10354,0.01593528488718143,0.9529396557425344
2021-02-25,334239,319326,5346,9567,0.015994542827138664,0.955382226490625
2021-02-26,335900,321038,5385,9477,0.016031557011015184,0.9557546888955046
2021-02-27,337637,322285,5439,9913,0.01610901648812186,0.9545310496183771
2021-02-28,339735,323892,5478,10365,0.016124332200097135,0.9533665945516359
2021-03-01,341793,326509,5528,9756,0.0161735319330706,0.9552828758927187
2021-03-02,342371,328526,5568,8277,0.016263059663347654,0.9595614114513203
2021-03-03,343808,331016,5613,7179,0.0163259726358898,0.9627931868950111
2021-03-04,345816,332758,5657,7401,0.016358410252851226,0.9622400351632082
2021-03-05,346975,334100,5702,7173,0.016433460623964263,0.9628935802291231
2021-03-06,348591,335617,5748,7226,0.016489238104253984,0.9627815979184775
2021-03-07,350425,337426,5790,7209,0.016522793750445887,0.9629050438752943
2021-03-08,352208,338931,5838,7439,0.016575432698859766,0.9623035251896607
2021-03-09,353075,340587,5883,6605,0.01666218225589464,0.9646307441761666
2021-03-10,354115,341398,5923,6794,0.0167262047639891,0.9640879375344168
2021-03-11,355869,342306,5943,7620,0.016699965436719692,0.96188766090893
2021-03-12,357742,343351,5969,8422,0.016685208893560163,0.9597726853430685
2021-03-13,358776,345202,5991,7583,0.01669844136731554,0.9621658081922982
2021-03-14,359980,347210,6026,6744,0.016739818878826602,0.9645258069892771
2021-03-15,361535,349002,6038,6495,0.01670101096712628,0.965333923409905
2021-03-16,362370,350561,6062,5747,0.016728757899384605,0.967411761459282
2021-03-17,363700,351680,6077,5943,0.016708825955457796,0.9669507836128678
2021-03-18,365419,352827,6100,6492,0.016693165927332734,0.9655409269906601
2021-03-19,367007,354036,6120,6851,0.01667543125880433,0.9646573498598119
2021-03-20,368944,355221,6143,7580,0.016650223340127498,0.9628046532807147
2021-03-21,370582,357100,6160,7322,0.01662250190241296,0.9636193878817644
2021-03-22,372056,358826,6179,7051,0.01660771496763928,0.9644408368632679
2021-03-23,372871,360479,6206,6186,0.0166438258808006,0.9667659860917046
2021-03-24,373761,362248,6224,5289,0.016652352706676192,0.9691968932018055
2021-03-25,375487,362975,6241,6271,0.016621081422259626,0.9666779409140662
2021-03-26,376868,363599,6260,7009,0.01661059044546101,0.9647913858433191
2021-03-27,378222,364251,6281,7690,0.016606649005081672,0.9630613766518077
2021-03-28,379692,365592,6304,7796,0.016602930796540353,0.9628646376536771
2021-03-29,380706,366615,6324,7767,0.016611243321618258,0.9629871869631684
2021-03-30,381090,367819,6327,6944,0.01660237739116744,0.9651762050959091
2021-03-31,382055,369007,6341,6707,0.016597086806873357,0.9658478491316695
2021-04-01,383392,369929,6344,7119,0.0165470328019364,0.9648845046323345
2021-04-02,384632,371254,6351,7027,0.016511886686495142,0.9652187025520498
2021-04-03,385730,372494,6356,6880,0.016477847198817827,0.9656858424286417
2021-04-04,386466,373565,6360,6541,0.01645681638229495,0.9666180207314485
2021-04-05,386989,374542,6372,6075,0.016465584293093603,0.9678362950884909
2021-04-06,387476,375080,6379,6017,0.01646295512496258,0.9680083411617751
2021-04-07,388338,375651,6391,6296,0.016457312959329243,0.9673300063346878
2021-04-08,389577,376270,6410,6897,0.016453743419144354,0.9658424393637202
2021-04-09,390590,376959,6424,7207,0.016446913643462454,0.9651015130955733
2021-04-10,391567,377797,6435,7335,0.016433969154704048,0.9648336044661577
2021-04-11,392598,379210,6450,6938,0.016429018996530802,0.965898960259604
2021-04-12,393290,380560,6459,6271,0.016422995753769484,0.9676320272572402
2021-04-13,394118,381449,6482,6187,0.016446850943118558,0.9678548049061448
2021-04-14,394779,382091,6489,6199,0.016437044523644875,0.9678604991653558
2021-04-15,396109,382617,6504,6988,0.016419722854062898,0.9659386683968302
2021-04-16,397088,383655,6513,6920,0.016401905874768315,0.9661712265291321
2021-04-17,398125,384652,6520,6953,0.016376766091051806,0.9661588697017268
2021-04-18,399075,385615,6536,6924,0.016377873833239368,0.9662720040092715
2021-04-19,400048,386606,6558,6884,0.01639303283605967,0.9663990321161461
2021-04-20,400508,387507,6569,6432,0.016401669879253348,0.9675387258182109
2021-04-21,401110,388083,6587,6440,0.016421929146618136,0.9675226247164119
2021-04-22,402376,388735,6596,7045,0.016392627790921925,0.9660988726961847
2021-04-23,403260,389445,6612,7203,0.01639636958785895,0.9657417051034072
2021-04-24,404167,390334,6623,7210,0.016386790608832486,0.9657740488461453
2021-04-25,405063,391301,6645,7117,0.01640485554098992,0.9660250380804961
2021-04-26,405812,392595,6660,6557,0.016411540319162567,0.967430731471716
2021-04-27,406205,393205,6679,6321,0.016442436700680692,0.9679964549919375
2021-04-28,406844,393814,6690,6340,0.01644364916282408,0.9679729822733038
2021-04-29,407831,394403,6710,6718,0.016452893477935715,0.9670745970757495
2021-04-30,408620,394939,6733,6948,0.016477411776222407,0.9665190152219666
2021-05-01,409546,395644,6747,7155,0.016474339878792613,0.9660550951541463
2021-05-02,410400,396594,6767,7039,0.01648879142300195,0.966359649122807
2021-05-03,411157,397349,6788,7020,0.016509508533236697,0.9664167215929681
2021-05-04,411573,397955,6807,6811,0.01653898579352873,0.9669123096024278
2021-05-05,412418,398610,6830,6978,0.01656086785736801,0.9665194050696139
2021-05-06,413323,399224,6850,7249,0.016572994970035542,0.9658886633456158
2021-05-07,414106,399821,6872,7413,0.01659478491014378,0.9655040013909482
2021-05-08,414838,400403,6896,7539,0.01662335658739074,0.965203284173581
2021-05-09,415647,401114,6911,7622,0.016627089814193294,0.9650352342251959
2021-05-10,416341,401744,6933,7664,0.01665221537153439,0.9649397969452924
2021-05-11,416747,402374,6952,7421,0.016681583790645164,0.9655114493925571
2021-05-12,417403,403039,6973,7391,0.016705677726322043,0.9655872142749333
2021-05-13,418188,403630,6973,7585,0.01667431872746229,0.9651879059179125
2021-05-14,418820,404187,7003,7630,0.01672078697292393,0.9650613628766535
2021-05-15,419047,404715,7066,7266,0.016862070364422128,0.96579858583882
2021-05-16,419208,404980,7082,7146,0.016893761569435697,0.966059808018931
2021-05-17,419629,405229,7107,7293,0.016936389048421343,0.9656839732239669
2021-05-18,419920,405357,7130,7433,0.016979424652314726,0.9653195846827968
2021-05-19,420459,405535,7149,7775,0.017002846888757285,0.9645054571313731
2021-05-20,421354,405714,7169,8471,0.017014197088433953,0.962881567518049
2021-05-21,422210,405918,7184,9108,0.017015229388219134,0.9614125672058929
2021-05-22,423142,406300,7196,9646,0.0170061114235883,0.9601977586720297
2021-05-23,424009,406669,7207,10133,0.016997280718097967,0.9591046416467575
2021-05-24,424828,406987,7225,10616,0.01700688278550378,0.9580041805154086
2021-05-25,425212,407493,7239,10480,0.017024448980743723,0.958329021758558
2021-05-26,425829,408019,7250,10560,0.01702561356788758,0.9581756996352996
2021-05-27,426769,408585,7271,10913,0.017037319955291973,0.9573914693897635
2021-05-28,427462,409497,7288,10677,0.017049468724705353,0.9579728724424628
2021-05-29,428269,410508,7296,10465,0.017036021752683476,0.9585284015420215
2021-05-30,429333,411495,7309,10529,0.017024081540435977,0.9584518310961422
2021-05-31,430059,412074,7327,10658,0.017037197221776545,0.958180156676177
2021-06-01,430578,412593,7349,10636,0.01706775543571664,0.9582305644970249
2021-06-02,431179,413179,7361,10639,0.017071796168180733,0.95825399660002
2021-06-03,431893,413680,7381,10832,0.017089881058502916,0.9578298328521184
2021-06-04,432799,414496,7402,10901,0.017102627316606556,0.9577101610678398
2021-06-05,434116,415317,7423,11376,0.01709911636521114,0.9566959061633297
2021-06-06,435135,416181,7438,11516,0.017093545681225366,0.956441104484815
2021-06-07,436332,416994,7457,11881,0.01709019737264285,0.9556805368389208
2021-06-08,437087,417997,7478,11612,0.017108722062198142,0.956324484599176
2021-06-09,438458,419109,7499,11850,0.017103120481323182,0.9558703456203331
2021-06-10,440554,420211,7523,12820,0.017076226750863684,0.9538240488112695
2021-06-11,442847,421396,7543,13908,0.01703297075513665,0.951561148658566
2021-06-12,445302,422121,7557,15624,0.016970505409811768,0.9479431936079334
2021-06-13,448071,423056,7571,17444,0.016896875718357136,0.9441717942022582
2021-06-14,450793,424088,7609,19096,0.016879144086088295,0.9407599496886597
2021-06-15,452295,425417,7634,19244,0.01687836478404581,0.9405741827789386
2021-06-16,454671,426695,7665,20311,0.016858343725463028,0.9384697946427197
2021-06-17,458815,428764,7713,22338,0.016810697121933678,0.9345030131970402
2021-06-18,463552,431264,7777,24511,0.016776974320033135,0.9303465414883335
2021-06-19,468447,433499,7836,27112,0.01672761272886794,0.9253960426686477
2021-06-20,474029,435982,7905,30142,0.01667619491634478,0.9197369781173725
2021-06-21,479043,439007,7976,32060,0.016649862329686477,0.916425039088349
2021-06-22,482264,442059,8014,32191,0.016617454340361295,0.9166327986331139
2021-06-23,486957,443195,8057,35705,0.016545608749848548,0.9101316954063706
2021-06-24,494462,445718,8107,40637,0.016395597639454598,0.9014201293527107
2021-06-25,501396,448288,8177,44931,0.016308466760803837,0.8940797293955277
2021-06-26,510667,451013,8220,51434,0.016096595237209375,0.8831841493576048
2021-06-27,520061,454497,8269,57295,0.01590005787782587,0.8739301735757921
2021-06-28,528409,457935,8348,62126,0.0157983683093967,0.8666298265169594
2021-06-29,535788,461439,8426,65923,0.01572636938490597,0.8612342941611234
2021-06-30,543468,464943,8486,70039,0.01561453480241707,0.8555112720528164
2021-07-01,551009,468461,8528,74020,0.015477061173229476,0.8501875649944012
2021-07-02,560408,473467,8547,78394,0.015251388274257326,0.8448612439508358
2021-07-03,570110,479150,8577,82383,0.015044465103225694,0.8404518426268615
2021-07-04,580595,484949,8652,86994,0.014901954029917584,0.8352621018093508
2021-07-05,591498,491556,8779,91163,0.014841977487666906,0.8310357769595164
2021-07-06,600937,497492,8861,94584,0.014745306080337873,0.8278604911995766
2021-07-07,610303,501199,9042,100062,0.014815591599582503,0.8212297825834053
2021-07-08,623277,512085,9110,102082,0.014616294199850147,0.8216009896081518
2021-07-09,636389,526941,9306,100142,0.014623131449475085,0.8280171404596874
2021-07-10,649309,543867,9357,96085,0.014410704302573967,0.8376089042351177
2021-07-11,662442,564437,9395,88610,0.014182373702150529,0.8520549723598443
2021-07-12,677061,584912,9462,82687,0.01397510711737938,0.8638985261298465
2021-07-13,689243,589486,9541,90216,0.013842723103462785,0.8552658496350344
2021-07-14,701910,592556,9603,99751,0.013681241184767278,0.844205097519625
2021-07-15,714601,595582,9743,109276,0.013634181872121646,0.8334469165310432
2021-07-16,727016,604033,9845,113138,0.013541655204287113,0.8308386610473497
2021-07-17,737184,615640,9902,111642,0.013432196032469505,0.8351239310674133
2021-07-18,746312,627481,10103,108728,0.013537233757463367,0.840775707746894
2021-07-19,751312,640171,10345,100796,0.013769246331750324,0.8520707775198586
2021-07-20,757525,652242,10610,94673,0.014006138411273555,0.8610171281475859
2021-07-21,763429,662800,10692,89937,0.014005231658739712,0.868188135373427
2021-07-22,770487,673424,10865,86198,0.014101470887892983,0.8740238316804826
2021-07-23,778520,687864,11021,79635,0.014156347942249396,0.8835534090325232
2021-07-24,786880,702477,11181,73222,0.014209282228548191,0.8927371390809272
2021-07-25,792273,716838,11333,64102,0.01430441274661638,0.9047866076466067
2021-07-26,794935,731504,11436,51995,0.014386081880908503,0.9202060545830791
2021-07-27,798502,746087,11606,40809,0.014534716256189715,0.9343583359841303
2021-07-28,804027,757122,11688,35217,0.014536825255868272,0.9416624068594711
2021-07-29,807872,768562,11844,27466,0.014660738334785709,0.9513413015923314
2021-07-30,811326,779720,11952,19654,0.014731439643250679,0.9610440192968055
2021-07-31,814653,784668,12135,17850,0.014895912738306984,0.9631929177207965
2021-08-01,817354,789261,12209,15884,0.014937224262681776,0.9656293356367008
2021-08-02,818764,791422,12363,14979,0.015099589136796439,0.9666057618556751
2021-08-03,820365,793928,12433,14004,0.015155449098876719,0.9677741005528027
2021-08-04,823346,796381,12514,14451,0.015198956453301528,0.9672494917082247
2021-08-05,825657,799151,12629,13877,0.015295697850317988,0.9678970807490277
2021-08-06,827842,802373,12682,12787,0.015319348378072145,0.9692344674466867
2021-08-07,829850,806924,12750,10176,0.015364222449840332,0.9723733204796048
2021-08-08,831499,808087,12770,10642,0.015357805601690441,0.9718436221811452
2021-08-09,832226,809087,12783,10356,0.01536001038179533,0.9721962543828239
2021-08-10,833651,810308,12824,10519,0.01538293602478735,0.9719990739530091
2021-08-11,835609,811642,12866,11101,0.015397153453349592,0.9713179250103816
2021-08-12,836687,813898,12908,9881,0.015427513514611796,0.9727628133340186
2021-08-13,837897,815468,12976,9453,0.015486390331985912,0.9732317934065882
2021-08-14,839260,816687,13005,9568,0.015495793913685866,0.9731036865810356
2021-08-15,840442,817764,13022,9656,0.01549422803715188,0.9730165793713308
2021-08-16,840955,818700,13050,9205,0.01551807171608469,0.9735360393837958
2021-08-17,841610,819620,13074,8916,0.015534511234419743,0.9738715081807489
2021-08-18,842639,820517,13087,9035,0.015530968777851487,0.9737467646287438
2021-08-19,843370,821451,13121,8798,0.015557821596689472,0.9740102208994866
2021-08-20,844339,822399,13132,8808,0.015552994709470958,0.9740151763687334
2021-08-21,845230,823314,13152,8764,0.015560261703914911,0.9740709629331661
2021-08-22,845931,824227,13173,8531,0.015572192058217514,0.9743430610770855
2021-08-23,846416,824958,13193,8265,0.015586898168276592,0.9746483998412129
2021-08-24,846900,825573,13203,8124,0.01558979808714134,0.9748175699610344
2021-08-25,847689,826302,13214,8173,0.015588264092137564,0.974770228232288
2021-08-26,848263,827333,13216,7714,0.015580073632823783,0.9753260486429327
2021-08-27,848901,827674,13232,7995,0.015587212171972939,0.9749947284783502
2021-08-28,849369,828125,13242,8002,0.015590397106557926,0.9749884914565989
2021-08-29,849843,828838,13252,7753,0.015593468440641389,0.9752836700425843
2021-08-30,850184,829668,13261,7255,0.015597800005645836,0.9758687531169723
2021-08-31,850583,830197,13290,7096,0.015624577495670616,0.9760329091928712
2021-09-01,851256,831293,13302,6661,0.015626321576588005,0.9765487702876691
2021-09-02,851686,832130,13312,6244,0.01563017356161778,0.9770384860147989
2021-09-03,852029,832952,13322,5755,0.015635618036475285,0.9776099170333404
2021-09-04,852389,833437,13332,5620,0.015640746185133784,0.9777660199744482
2021-09-05,852692,833765,13342,5585,0.015646915885219985,0.9778032396222787
2021-09-06,852909,834489,13359,5061,0.01566286673021389,0.9784033232150205
2021-09-07,853171,835030,13372,4769,0.015673294099307174,0.978736970665904
2021-09-08,853599,835700,13386,4513,0.015681836553229328,0.9790311375716232
2021-09-09,853907,836187,13399,4321,0.015691404333258774,0.9792483256373352
2021-09-10,854168,836644,13411,4113,0.01570065841848442,0.9794841295857489
2021-09-11,854436,837033,13431,3972,0.015719141047427776,0.9796321784194486
2021-09-12,854742,837364,13437,3941,0.0157205332135311,0.9796687187478795
2021-09-13,854929,837805,13443,3681,0.015724112762580286,0.9799702665367533
2021-09-14,855119,838306,13445,3368,0.015722957857327458,0.9803384090401452
2021-09-15,855424,838680,13455,3289,0.01572904197216819,0.9804260811013018
2021-09-16,855600,839022,13464,3114,0.01573632538569425,0.9806241234221599
2021-09-17,855806,839379,13469,2958,0.015738379959944194,0.9808052292225107
2021-09-18,856006,839623,13475,2908,0.015741712090803103,0.9808611154594711
2021-09-19,856161,839803,13479,2879,0.015743534218447233,0.9808937804922205
2021-09-20,856252,840212,13482,2558,0.015745364682359864,0.9812671970401237
2021-09-21,856358,840525,13486,2347,0.0157480866646893,0.9815112371227921
2021-09-22,856585,840812,13490,2283,0.015748583036126012,0.9815861823403398
2021-09-23,856750,841065,13493,2192,0.015749051648672307,0.9816924423694193
2021-09-24,856931,841393,13497,2041,0.01575039297212961,0.9818678516706713
2021-09-25,857064,841592,13500,1972,0.015751449133320265,0.9819476725192051
2021-09-26,857232,841719,13503,2010,0.015751861806372138,0.981903382048267
2021-09-27,857335,841980,13507,1848,0.01575463500265357,0.9820898481923636
2021-09-28,857439,842141,13512,1786,0.0157585554191027,0.982158497572422
2021-09-29,857616,842336,13516,1764,0.0157599671647917,0.9821831682244734
