Tanggal,Positif (Jakarta),Sembuh (Jakarta),Meninggal (Jakarta),Positif Aktif (Jakarta),mortality_rate,recovery_rate
2021-09-30,857765,842541,13519,1705,0.0157607270056484,0.9822515490839565
2021-10-01,857916,842715,13524,1677,0.015763781069475333,0.9822814821031429
2021-10-02,858071,842842,13529,1700,0.015766760559440884,0.9822520514036718
2021-10-03,858198,842929,13534,1735,0.01577025348462709,0.982208068534301
2021-10-04,858347,843091,13534,1722,0.01576751593469774,0.9822263024161557
2021-10-05,858419,843239,13538,1642,0.015770853161451458,0.9823163280402694
2021-10-06,858622,843414,13540,1668,0.015769453845813408,0.9822878985164601
2021-10-07,858771,843529,13541,1701,0.015767882241016523,0.9822513801700337
2021-10-08,858921,843738,13541,1642,0.01576512857410635,0.9823231705826263
2021-10-09,859021,843822,13543,1656,0.01576562156222025,0.9823066025161201
2021-10-10,859161,843891,13547,1723,0.015767708264225216,0.9822268468889999
2021-10-11,859202,844189,13549,1464,0.015769283591053094,0.982526809760685
2021-10-12,859345,844538,13550,1257,0.015767823167645124,0.9827694348602715
2021-10-13,859623,844742,13550,1331,0.015762723891752546,0.9826889229348215
2021-10-14,859736,844839,13550,1347,0.015760652107158477,0.9826725878641815
2021-10-15,859860,844901,13550,1409,0.015758379271044124,0.9826029818807713
2021-10-16,860014,845121,13551,1342,0.015756720239437964,0.98268284004679
2021-10-17,860145,845248,13551,1346,0.015754320492475105,0.9826808270698545
2021-10-18,860252,845386,13552,1314,0.015753523386170563,0.9827190172182105
2021-10-19,860358,845508,13552,1298,0.015751582480781255,0.9827397432231699
2021-10-20,860461,845650,13552,1259,0.015749696964766562,0.9827871338735864
2021-10-21,860550,845763,13553,1234,0.01574923014351287,0.9828168032072512
2021-10-22,860633,845884,13553,1196,0.015747711277629372,0.9828626139132476
2021-10-23,860749,846056,13555,1138,0.015747912573816525,0.9829299830728818
2021-10-24,860880,846185,13556,1139,0.01574667781804665,0.9829302574110212
2021-10-25,860962,846352,13557,1053,0.01574633955970182,0.983030609945619
2021-10-26,860999,846525,13558,916,0.015746824328483542,0.9831892952256622
2021-10-27,861104,846667,13559,878,0.015746065515895875,0.9832343131607797
2021-10-28,861235,846749,13560,926,0.01574483155004151,0.9831799683013347
2021-10-29,861331,846799,13560,972,0.015743076703381164,0.9831284372674384
2021-10-30,861427,846942,13561,924,0.015742483112324086,0.9831848781150347
2021-10-31,861540,847021,13562,957,0.015741579032894585,0.9831476193792511
2021-11-01,861623,847066,13562,995,0.01574006264920969,0.9831051399509995
2021-11-02,861700,847201,13562,937,0.01573865614482999,0.9831739584542184
2021-11-03,861832,847353,13563,916,0.01573740589813328,0.9831997419450659
2021-11-04,861943,847403,13564,976,0.01573653942314051,0.983131135121464
2021-11-05,862061,847438,13565,1058,0.015735545396439465,0.9830371632633885
2021-11-06,862130,847685,13566,879,0.015735445930428124,0.9832449862549731
2021-11-07,862247,847808,13566,873,0.015733310756662535,0.9832542183388286
2021-11-08,862276,847885,13566,825,0.0157327816151673,0.9833104481627692
2021-11-09,862370,848034,13566,770,0.015731066711504343,0.9833760450850563
2021-11-10,862465,848093,13566,806,0.015729333943986134,0.9833361353794067
2021-11-11,862572,848137,13567,868,0.015728542081124824,0.9832651651108545
2021-11-12,862643,848311,13567,765,0.015727247540407795,0.9833859429682963
2021-11-13,862697,848419,13567,711,0.015726263102804346,0.9834495773139352
2021-11-14,862789,848527,13568,694,0.015725745228555302,0.9834698866119063
2021-11-15,862825,848604,13569,652,0.01572624808043346,0.9835180946310086
2021-11-16,862904,848710,13569,625,0.0157248083216673,0.9835508932627499
2021-11-17,863034,848871,13570,593,0.01572359837503505,0.983589290804302
2021-11-18,863134,849007,13571,556,0.015722935256866258,0.9836329005693206
2021-11-19,863231,849111,13573,547,0.015723485370659766,0.9836428487855511
2021-11-20,863345,849265,13574,506,0.015722567455652144,0.983691340078416
2021-11-21,863456,849386,13574,496,0.015720546269873625,0.9837050179742801
2021-11-22,863482,849448,13574,460,0.015720072914085066,0.9837472002890622
2021-11-23,863551,849491,13574,486,0.015718816838843335,0.9837183906914588
2021-11-24,863633,849596,13575,462,0.015718482271983587,0.9837465682761081
2021-11-25,863687,849638,13576,473,0.01571865733766978,0.9837336905615113
2021-11-26,863757,849693,13576,488,0.015717383477065888,0.9837176428092623
2021-11-27,863811,849779,13576,456,0.015716400925665452,0.9837557058199073
2021-11-28,863862,849831,13576,455,0.015715473073245494,0.9837578224299715
2021-11-29,863903,849902,13576,425,0.015714727232108233,0.9837933193888666
2021-11-30,863947,849929,13576,442,0.015713926895978572,0.9837744676467423
2021-12-01,864017,849979,13576,462,0.015712653801950655,0.983752634496775
2021-12-02,864045,850046,13576,423,0.01571214462209723,0.9837982975423734
2021-12-03,864087,850114,13577,396,0.015712538205064998,0.9838291746085753
2021-12-04,864135,850175,13578,382,0.015712822649238834,0.9838451167930937
2021-12-05,864178,850228,13579,371,0.015713197975417103,0.9838574923221837
2021-12-06,864192,850281,13581,330,0.015715257720506554,0.983902882692735
2021-12-07,864223,850319,13582,322,0.01571585111713065,0.9839115598636
2021-12-08,864264,850364,13583,317,0.01571626262345765,0.983916951301917
2021-12-09,864300,850439,13583,278,0.015715608006479233,0.9839627444174477
2021-12-10,864326,850475,13583,268,0.015715135261463845,0.9839747965466734
2021-12-11,864358,850517,13583,258,0.015714553460487436,0.9839869591072218
2021-12-12,864390,850557,13583,250,0.015713971702587953,0.9839968069968417
2021-12-13,864406,850595,13583,228,0.01571368083979056,0.9840225542164215
2021-12-14,864426,850621,13583,222,0.015713317276435462,0.9840298649045726
2021-12-15,864449,850649,13583,217,0.015712899199374398,0.9840360738458833
2021-12-16,864489,850685,13583,221,0.015712172161820453,0.9840321854876117
2021-12-17,864527,850719,13583,225,0.01571148153845976,0.9840282605401567
2021-12-18,864601,850751,13583,267,0.015710136814553764,0.9839810502185401
2021-12-19,864644,850797,13583,264,0.015709355526667624,0.9839853165002013
2021-12-20,864682,850817,13584,281,0.01570982164541415,0.9839652033926923
2021-12-21,864737,850837,13584,316,0.01570882245121927,0.9839257485223831
2021-12-22,864780,850858,13584,338,0.015708041351557622,0.9839011077962025
2021-12-23,864796,850910,13584,302,0.01570775072965185,0.9839430339640793
2021-12-24,864865,850939,13584,342,0.01570649754585976,0.9838980650159274
2021-12-25,864945,850984,13584,377,0.01570504482944002,0.9838590893062564
2021-12-26,864992,851008,13584,400,0.015704191483851875,0.9838333764936554
2021-12-27,865034,851096,13584,354,0.015703428998166544,0.9838873385323582
2021-12-28,865130,851138,13585,407,0.015702842347392876,0.9838267081247904
2021-12-29,865157,851167,13587,403,0.015704664008960225,0.9838295245833993
2021-12-30,865210,851201,13587,422,0.015703701991424047,0.9838085551484611
2021-12-31,865297,851222,13588,487,0.015703278758622763,0.983733908704179
2022-01-01,865415,851280,13588,547,0.015701137604501886,0.9836667956991733
2022-01-02,865518,851386,13588,544,0.015699269108210342,0.983672205546274
2022-01-03,865690,851408,13588,694,0.01569614989199367,0.983502177453823
2022-01-04,865805,851449,13588,768,0.015694065060839334,0.9834188991747564
2022-01-05,866064,851520,13589,955,0.015690526335236196,0.9832067837942693
2022-01-06,866331,851572,13589,1170,0.015685690573233557,0.9829637863587936
2022-01-07,866631,851648,13589,1394,0.015680260687651375,0.9827112115767841
2022-01-08,866909,851727,13589,1593,0.015675232348493325,0.9824872045393461
2022-01-09,867302,851839,13589,1874,0.015668129440494775,0.9821711468438906
2022-01-10,867662,851944,13589,2129,0.015661628606531114,0.9818846509355026
2022-01-11,868199,852126,13590,2483,0.01565309335762884,0.9814869632422981
2022-01-12,868611,852269,13590,2752,0.01564566877462984,0.9811860545169242
2022-01-13,869089,852563,13590,2936,0.015637063637901297,0.9809846862634322
2022-01-14,869643,852727,13591,3325,0.015628252052853873,0.9805483399509913
2022-01-15,870363,853003,13591,3769,0.015615323721251937,0.9800542991832144
2022-01-16,870929,853522,13591,3816,0.015605175622811962,0.9800132961469878
2022-01-17,871422,853987,13591,3844,0.015596347119994676,0.9799924720743796
2022-01-18,872092,854204,13591,4297,0.015584364952321544,0.9794884025997257
2022-01-19,873104,854589,13591,4924,0.015566301379904342,0.9787940497351977
2022-01-20,874259,855026,13591,5642,0.01554573644652214,0.9780007983904083
2022-01-21,875743,855676,13591,6476,0.015519393246648845,0.9770857431917811
2022-01-22,877568,856137,13591,7840,0.015487118946907817,0.9755791004229871
2022-01-23,879307,856653,13597,9057,0.015463313723193378,0.974236529448759
2022-01-24,881300,857215,13597,10488,0.015428344491092705,0.9726710541245887
2022-01-25,883490,857688,13606,12196,0.015400287496179922,0.970795368368629
2022-01-26,886999,859305,13612,14082,0.01534612778593888,0.9687778678442704
2022-01-27,891148,861203,13615,16330,0.015278045846481169,0.966397276322227
2022-01-28,895706,862670,13617,19419,0.015202532973989233,0.9631173621701764
2022-01-29,901471,864447,13627,23397,0.015116404188265624,0.9589293499180783
2022-01-30,908093,866477,13639,27977,0.01501938678086936,0.9541720947083614
2022-01-31,913355,867519,13666,32170,0.014962418774737096,0.9498157890415009
2022-02-01,919743,869184,13678,36881,0.014871545638292436,0.945029209246496
2022-02-02,928875,873212,13689,41974,0.014737182075090836,0.9400748216929081
2022-02-03,939192,877579,13713,47900,0.014600848388827843,0.9343978653991942
2022-02-04,952371,883377,13738,55256,0.014425050741780252,0.9275555429554239
2022-02-05,965145,891571,13767,59807,0.014264177921452218,0.9237689673572365
2022-02-06,980970,899957,13794,67219,0.014061592097617663,0.9174154153541902
2022-02-07,993652,905285,13832,74535,0.013920366486456023,0.9110684626005885
2022-02-08,1004469,910435,13872,80162,0.013810281850410515,0.9063843682582539
2022-02-09,1018822,923652,13889,81281,0.013632410764588907,0.9065881969568776
2022-02-10,1029912,929100,13911,86901,0.013506979237061031,0.9021159089320253
2022-02-11,1040619,945079,13950,81590,0.01340548269827862,0.9081892604305707
2022-02-12,1053036,960624,13989,78423,0.013284446115802309,0.9122423165019999
2022-02-13,1063208,975674,14032,73502,0.01319779384654743,0.9176699197146748
2022-02-14,1073483,975770,14085,83628,0.013120841224313753,0.908975735992093
2022-02-15,1082965,984861,14135,83969,0.013052130031903154,0.9094116615033727
2022-02-16,1095353,992213,14191,88949,0.012955640784295109,0.9058385744139104
2022-02-17,1103889,1008870,14255,80764,0.012913436042935477,0.9139234107777141
2022-02-18,1112078,1020564,14301,77213,0.012859709480809799,0.9177090096198288
2022-02-19,1121531,1031739,14326,75466,0.012773610359410485,0.9199380133050268
2022-02-20,1129667,1043718,14358,71591,0.012709940185913194,0.9239165169912904
2022-02-21,1135025,1055584,14382,65059,0.012671086539944055,0.9300094711570229
2022-02-22,1140233,1064272,14415,61546,0.012642152963473255,0.9333811598155816
2022-02-23,1147528,1071054,14466,62008,0.012606228344754986,0.9333576174176142
2022-02-24,1154383,1082827,14513,57043,0.012572083961735403,0.938013640187009
2022-02-25,1158907,1091226,14555,53126,0.012559247635919016,0.9415992827724744
2022-02-26,1163582,1100117,14585,48880,0.012534569974440994,0.9454572174543779
2022-02-27,1167539,1109056,14609,43874,0.01251264411724148,0.9499091679164465
2022-02-28,1174839,1120433,14664,39742,0.012481710259873905,0.9536906759138912
2022-03-01,1178473,1126008,14690,37775,0.012465283464279622,0.9554805243734901
2022-03-02,1182669,1129828,14710,38131,0.012437968696228615,0.9553205503822286
2022-03-03,1187338,1137499,14730,35109,0.012405902952655435,0.9580245894597832
2022-03-04,1191065,1143134,14754,33177,0.01238723327442247,0.959757863760584
2022-03-05,1194124,1148415,14779,30930,0.012376436617972672,0.961721730741531
2022-03-06,1197793,1152865,14798,30130,0.012354388446083756,0.962491014724581
2022-03-07,1200486,1156926,14828,28732,0.012351664242648394,0.9637146955483029
2022-03-08,1204055,1161139,14852,28064,0.012334984697542887,0.9643571099326858
2022-03-09,1207927,1164852,14863,28212,0.012304551516772122,0.9643397324507192
2022-03-10,1211473,1168549,14881,28043,0.012283393851947174,0.9645687522544869
2022-03-11,1214021,1173761,14896,25364,0.012269968970882712,0.9668374764522195
2022-03-12,1216126,1178124,14921,23081,0.012269287886288099,0.9687515931737336
2022-03-13,1218000,1180576,14955,22469,0.01227832512315271,0.9692742200328407
2022-03-14,1219307,1184667,14988,19652,0.012292228290332132,0.9715904198040363
2022-03-15,1220878,1187307,15019,18552,0.012301802473302,0.9725025760149663
2022-03-16,1222584,1189556,15031,17997,0.012294451751372502,0.9729850873232432
2022-03-17,1224167,1193225,15043,15899,0.012288356082135852,0.9747240368348437
2022-03-18,1225683,1196098,15061,14524,0.01228784277827138,0.9758624375144307
2022-03-19,1227168,1198669,15073,13426,0.012282751831860022,0.9767766108633863
2022-03-20,1228335,1200920,15087,12328,0.012282479942361,0.977681170039118
2022-03-21,1229197,1202740,15093,11364,0.012278747832934835,0.9784761921807489
2022-03-22,1230209,1204167,15102,10940,0.012275962864846543,0.9788312392447137
2022-03-23,1231444,1205353,15106,10985,0.012266899672254687,0.9788126784490403
2022-03-24,1232511,1207258,15111,10142,0.012260336824580064,0.97951093337098
2022-03-25,1233401,1208909,15116,9376,0.012255543817460825,0.9801427110890943
2022-03-26,1234197,1210332,15121,8744,0.012251690775459671,0.9806635407475468
2022-03-27,1234791,1211717,15126,7948,0.012249846330269657,0.9813134368488271
2022-03-28,1235364,1213009,15138,7217,0.012253878209175595,0.9819041189479376
2022-03-29,1236106,1213901,15148,7057,0.012254612468509982,0.982036330217635
2022-03-30,1237007,1214728,15159,7120,0.01225457899591514,0.9819895926215454
2022-03-31,1237736,1216040,15167,6529,0.012253824725143326,0.982471221649851
2022-04-01,1238377,1217108,15175,6094,0.012253942054802375,0.9828251009183795
2022-04-02,1239010,1218121,15183,5706,0.01225413838467809,0.983140571908217
2022-04-03,1239622,1218930,15190,5502,0.012253735412891995,0.9833078148016089
2022-04-04,1240110,1219664,15200,5246,0.012256977203635161,0.9835127529009523
2022-04-05,1240678,1220235,15205,5238,0.012255395840016507,0.9835227190294339
2022-04-06,1241431,1220769,15207,5455,0.012249573274712811,0.9833563041361139
2022-04-07,1242105,1221596,15212,5297,0.01224695174723554,0.9834885134509562
2022-04-08,1242697,1222380,15214,5103,0.012242726907685462,0.9836508819124855
2022-04-09,1243147,1223059,15217,4871,0.012240708460061442,0.9838410099529662
2022-04-10,1243517,1223655,15220,4642,0.012239478833019573,0.9840275605399845
2022-04-11,1243829,1224308,15224,4297,0.01223962457861973,0.98430572048087
2022-04-12,1244184,1224805,15229,4150,0.01224015097445394,0.9844243295203925
2022-04-13,1244583,1225348,15232,4003,0.012238637358858348,0.9845450243173818
2022-04-14,1244955,1226139,15234,3582,0.012236586864585466,0.9848862007060496
2022-04-15,1245265,1226739,15238,3288,0.012236752819680952,0.9851228453381409
2022-04-16,1245458,1227338,15240,2880,0.012236462409812294,0.9854511352450264
2022-04-17,1245653,1227793,15244,2616,0.012237758027315793,0.985662138653381
2022-04-18,1245823,1228205,15250,2368,0.012240904205493076,0.9858583442431228
2022-04-19,1246002,1228519,15252,2231,0.012240750817414419,0.9859687223616014
2022-04-20,1246233,1228783,15254,2196,0.012240086725355532,0.9859978029790577
2022-04-21,1246392,1229206,15258,1928,0.012241734542583713,0.9862114005866534
2022-04-22,1246607,1229616,15261,1730,0.012242029765595732,0.9863702032797826
2022-04-23,1246779,1229971,15264,1544,0.012242747110754994,0.9865188618030942
2022-04-24,1246914,1230220,15265,1429,0.012242223601627699,0.986611747081194
2022-04-25,1247015,1230368,15266,1381,0.012242033977137403,0.9866505214452111
2022-04-26,1247214,1230600,15268,1346,0.01224168426589182,0.9866791104012623
2022-04-27,1247344,1230742,15271,1331,0.012242813530188945,0.9866901191652022
2022-04-28,1247457,1230989,15272,1196,0.012242506154520758,0.9867987433634987
2022-04-29,1247583,1231171,15273,1139,0.01224207126900575,0.9868449634212714
2022-04-30,1247734,1231413,15274,1047,0.012241391193956404,0.9869194876472068
2022-05-01,1247815,1231573,15275,967,0.012241397963640443,0.9869836474156826
2022-05-02,1247903,1231709,15277,917,0.012242137409718544,0.9870230298348509
2022-05-03,1247943,1231833,15278,832,0.012242546334247638,0.987090756548977
2022-05-04,1248005,1231950,15280,775,0.012243540690942745,0.9871354682072588
2022-05-05,1248091,1232106,15281,704,0.012243498270558798,0.9871924402948182
2022-05-06,1248180,1232228,15282,670,0.01224342642888045,0.987219792017177
2022-05-07,1248242,1232328,15283,631,0.012243619426361235,0.9872508696230379
2022-05-08,1248320,1232444,15284,592,0.012243655472955653,0.9872821071520123
2022-05-09,1248422,1232527,15285,610,0.01224345613902991,0.987267927031084
2022-05-10,1248572,1232618,15287,667,0.012243587073873193,0.9872222026443008
2022-05-11,1248701,1232696,15288,717,0.012243123053477174,0.9871826802413067
2022-05-12,1248801,1232729,15290,782,0.012243744199436099,0.9871300551488988
2022-05-13,1248902,1232772,15291,839,0.012243554738482283,0.9870846551610934
2022-05-14,1249016,1232867,15292,857,0.01224323787685666,0.9870706219936334
2022-05-15,1249109,1232939,15293,877,0.012243126900854929,0.9870547726419392
2022-05-16,1249179,1233010,15293,876,0.01224244083514052,0.9870562985769054
2022-05-17,1249254,1233102,15293,859,0.012241705850051311,0.9870706837840824
2022-05-18,1249367,1233206,15294,867,0.012241399044476122,0.9870646495385264
2022-05-19,1249457,1233387,15294,776,0.012240517280706738,0.9871384129265753
2022-05-20,1249539,1233494,15294,751,0.012239714006525607,0.9871592643366873
2022-05-21,1249632,1233575,15294,763,0.01223880310363371,0.9871506171416865
2022-05-22,1249742,1233664,15296,782,0.012239326196927046,0.9871349446525763
2022-05-23,1249800,1233779,15297,724,0.012239558329332692,0.9871811489838375
2022-05-24,1249948,1233873,15300,775,0.012240509205182935,0.9871394650017441
2022-05-25,1250076,1233937,15300,839,0.012239255853244122,0.9870895849532348
2022-05-26,1250200,1234021,15300,879,0.012238041913293873,0.9870588705807071
2022-05-27,1250310,1234087,15300,923,0.01223696523262231,0.9870248178451744
2022-05-28,1250414,1234180,15300,934,0.012235947454203169,0.987017099936501
2022-05-29,1250503,1234280,15300,923,0.012235076605174078,0.987026820407468
2022-05-30,1250584,1234376,15303,905,0.012236683021692266,0.9870396550731498
2022-05-31,1250716,1234487,15303,926,0.012235391567710016,0.9870242325196128
2022-06-01,1250880,1234566,15303,1011,0.012233787413660782,0.986957981580967
2022-06-02,1251038,1234723,15303,1012,0.012232242345955918,0.9869588293880761
2022-06-03,1251211,1234863,15303,1045,0.012230551042150364,0.9869342580907616
2022-06-04,1251384,1234976,15303,1105,0.012228860205979939,0.9868881174763302
2022-06-05,1251579,1235069,15303,1207,0.012226954910556984,0.9868086632965238
2022-06-06,1251726,1235172,15303,1251,0.01222551900336016,0.986775060995777
2022-06-07,1251986,1235274,15303,1409,0.012222980129170773,0.9866516079253282
2022-06-08,1252274,1235370,15303,1601,0.01222016906843071,0.9865013567318335
2022-06-09,1252550,1235508,15303,1739,0.012217476348249571,0.9863941559219193
2022-06-10,1252883,1235666,15303,1914,0.012214229101999149,0.9862580943312345
2022-06-11,1253197,1235838,15303,2056,0.012211168714894785,0.9861482272938732
2022-06-12,1253519,1236002,15303,2214,0.0122080319484587,0.9860257403358066
2022-06-13,1253867,1236184,15304,2379,0.01220544124695841,0.9858972283344246
2022-06-14,1254384,1236374,15304,2706,0.012200410719524483,0.9856423551320808
2022-06-15,1255114,1236528,15304,3282,0.01219331471085495,0.9851917833758527
2022-06-16,1255810,1236820,15305,3685,0.012187353182408166,0.9848782857279366
2022-06-17,1256496,1237109,15305,4082,0.012180699341661255,0.9845705835911933
2022-06-18,1257229,1237400,15305,4524,0.012173597650070115,0.9842280125577759
2022-06-19,1257964,1237676,15308,4980,0.012168869697384026,0.9838723524679561
2022-06-20,1258665,1238059,15309,5297,0.012162886868229434,0.9836286859490015
2022-06-21,1259618,1238392,15311,5915,0.012155272471495327,0.9831488594161087
2022-06-22,1260844,1238754,15311,6779,0.012143453115532136,0.9824799895942717
2022-06-23,1261898,1239359,15311,7228,0.012133310299247642,0.9821388099513589
2022-06-24,1263164,1240028,15313,7823,0.012122733073456812,0.9816840885269055
2022-06-25,1264209,1240738,15313,8158,0.012112712375880887,0.9814342406991249
2022-06-26,1265264,1241429,15313,8522,0.012102612577296121,0.9811620341683632
2022-06-27,1266102,1242286,15313,8503,0.012094602172652756,0.9811895092180567
2022-06-28,1267352,1243032,15314,9006,0.012083462210972168,0.980810382592997
2022-06-29,1268486,1243738,15314,9434,0.012072659848039315,0.9804901276009352
2022-06-30,1269741,1244833,15315,9593,0.012061514907370873,0.9803834010243034
2022-07-01,1270841,1245980,15316,9545,0.012051861719916181,0.9804373639188537
