Tanggal,Harian Pemakaman Umum,Total Pemakaman Umum
2020-03-01,150,150
2020-03-02,136,286
2020-03-03,135,421
2020-03-04,116,537
2020-03-05,124,661
2020-03-06,158,819
2020-03-07,144,963
2020-03-08,106,1069
2020-03-09,145,1214
2020-03-10,146,1360
2020-03-11,148,1508
2020-03-12,154,1662
2020-03-13,124,1786
2020-03-14,162,1948
2020-03-15,119,2067
2020-03-16,128,2195
2020-03-17,135,2330
2020-03-18,122,2452
2020-03-19,108,2560
2020-03-20,138,2698
2020-03-21,118,2816
2020-03-22,150,2966
2020-03-23,151,3117
2020-03-24,119,3236
2020-03-25,160,3396
2020-03-26,117,3513
2020-03-27,150,3663
2020-03-28,141,3804
2020-03-29,153,3957
2020-03-30,140,4097
2020-03-31,148,4245
2020-04-01,171,4416
2020-04-02,178,4594
2020-04-03,143,4737
2020-04-04,151,4888
2020-04-05,160,5048
2020-04-06,179,5227
2020-04-07,159,5386
2020-04-08,157,5543
2020-04-09,134,5677
2020-04-10,152,5829
2020-04-11,148,5977
2020-04-12,147,6124
2020-04-13,173,6297
2020-04-14,167,6464
2020-04-15,143,6607
2020-04-16,172,6779
2020-04-17,145,6924
2020-04-18,144,7068
2020-04-19,136,7204
2020-04-20,163,7367
2020-04-21,153,7520
2020-04-22,179,7699
2020-04-23,169,7868
2020-04-24,149,8017
2020-04-25,186,8203
2020-04-26,155,8358
2020-04-27,140,8498
2020-04-28,124,8622
2020-04-29,110,8732
2020-04-30,125,8857
2020-05-01,125,8982
2020-05-02,149,9131
2020-05-03,129,9260
2020-05-04,162,9422
2020-05-05,145,9567
2020-05-06,132,9699
2020-05-07,139,9838
2020-05-08,160,9998
2020-05-09,139,10137
2020-05-10,152,10289
2020-05-11,112,10401
2020-05-12,139,10540
2020-05-13,165,10705
2020-05-14,147,10852
2020-05-15,154,11006
2020-05-16,164,11170
2020-05-17,171,11341
2020-05-18,128,11469
2020-05-19,144,11613
2020-05-20,138,11751
2020-05-21,139,11890
2020-05-22,119,12009
2020-05-23,132,12141
2020-05-24,126,12267
2020-05-25,165,12432
2020-05-26,166,12598
2020-05-27,154,12752
2020-05-28,147,12899
2020-05-29,155,13054
2020-05-30,132,13186
2020-05-31,126,13312
2020-06-01,126,13438
2020-06-02,138,13576
2020-06-03,145,13721
2020-06-04,138,13859
2020-06-05,125,13984
2020-06-06,149,14133
2020-06-07,127,14260
2020-06-08,131,14391
2020-06-09,127,14518
2020-06-10,132,14650
2020-06-11,116,14766
2020-06-12,133,14899
2020-06-13,126,15025
2020-06-14,129,15154
2020-06-15,145,15299
2020-06-16,145,15444
2020-06-17,150,15594
2020-06-18,135,15729
2020-06-19,119,15848
2020-06-20,125,15973
2020-06-21,120,16093
2020-06-22,124,16217
2020-06-23,123,16340
2020-06-24,129,16469
2020-06-25,125,16594
2020-06-26,148,16742
2020-06-27,144,16886
2020-06-28,128,17014
2020-06-29,126,17140
2020-06-30,147,17287
2020-07-01,139,17426
2020-07-02,122,17548
2020-07-03,117,17665
2020-07-04,142,17807
2020-07-05,116,17923
2020-07-06,127,18050
2020-07-07,112,18162
2020-07-08,145,18307
2020-07-09,126,18433
2020-07-10,118,18551
2020-07-11,146,18697
2020-07-12,139,18836
2020-07-13,132,18968
2020-07-14,146,19114
2020-07-15,137,19251
2020-07-16,111,19362
2020-07-17,131,19493
2020-07-18,150,19643
2020-07-19,123,19766
2020-07-20,151,19917
2020-07-21,152,20069
2020-07-22,132,20201
2020-07-23,168,20369
2020-07-24,155,20524
2020-07-25,140,20664
2020-07-26,117,20781
2020-07-27,143,20924
2020-07-28,144,21068
2020-07-29,147,21215
2020-07-30,141,21356
2020-07-31,152,21508
2020-08-01,151,21659
2020-08-02,141,21800
2020-08-03,129,21929
2020-08-04,152,22081
2020-08-05,138,22219
2020-08-06,130,22349
2020-08-07,159,22508
2020-08-08,162,22670
2020-08-09,145,22815
2020-08-10,167,22982
2020-08-11,136,23118
2020-08-12,150,23268
2020-08-13,149,23417
2020-08-14,152,23569
2020-08-15,150,23719
2020-08-16,143,23862
2020-08-17,157,24019
2020-08-18,145,24164
2020-08-19,147,24311
2020-08-20,168,24479
2020-08-21,160,24639
2020-08-22,157,24796
2020-08-23,139,24935
2020-08-24,162,25097
2020-08-25,161,25258
2020-08-26,167,25425
2020-08-27,165,25590
2020-08-28,180,25770
2020-08-29,152,25922
2020-08-30,227,26149
2020-08-31,166,26315
2020-09-01,281,26596
2020-09-02,181,26777
2020-09-03,155,26932
2020-09-04,176,27108
2020-09-05,216,27324
2020-09-06,183,27507
2020-09-07,160,27667
2020-09-08,189,27856
2020-09-09,205,28061
2020-09-10,214,28275
2020-09-11,186,28461
2020-09-12,189,28650
2020-09-13,158,28808
2020-09-14,198,29006
2020-09-15,189,29195
2020-09-16,161,29356
2020-09-17,178,29534
2020-09-18,172,29706
2020-09-19,205,29911
2020-09-20,175,30086
2020-09-21,164,30250
2020-09-22,133,30383
2020-09-23,199,30582
2020-09-24,163,30745
2020-09-25,192,30937
2020-09-26,194,31131
2020-09-27,193,31324
2020-09-28,143,31467
2020-09-29,159,31626
2020-09-30,181,31807
2020-10-01,180,31987
2020-10-02,190,32177
2020-10-03,163,32340
2020-10-04,178,32518
2020-10-05,150,32668
2020-10-06,139,32807
2020-10-07,152,32959
2020-10-08,160,33119
2020-10-09,152,33271
2020-10-10,154,33425
2020-10-11,155,33580
2020-10-12,153,33733
2020-10-13,143,33876
2020-10-14,158,34034
2020-10-15,155,34189
2020-10-16,147,34336
2020-10-17,153,34489
2020-10-18,138,34627
2020-10-19,163,34790
2020-10-20,136,34926
2020-10-21,148,35074
2020-10-22,118,35192
2020-10-23,170,35362
2020-10-24,158,35520
2020-10-25,153,35673
2020-10-26,146,35819
2020-10-27,145,35964
2020-10-28,124,36088
2020-10-29,140,36228
2020-10-30,150,36378
2020-10-31,141,36519
2020-11-01,130,36649
2020-11-02,127,36776
2020-11-03,158,36934
2020-11-04,153,37087
2020-11-05,135,37222
2020-11-06,173,37395
2020-11-07,132,37527
2020-11-08,131,37658
2020-11-09,143,37801
2020-11-10,182,37983
2020-11-11,166,38149
2020-11-12,157,38306
2020-11-13,177,38483
2020-11-14,170,38653
2020-11-15,168,38821
2020-11-16,156,38977
2020-11-17,176,39153
2020-11-18,172,39325
2020-11-19,169,39494
2020-11-20,167,39661
2020-11-21,165,39826
2020-11-22,148,39974
2020-11-23,142,40116
2020-11-24,149,40265
2020-11-25,143,40408
2020-11-26,160,40568
2020-11-27,172,40740
2020-11-28,149,40889
2020-11-29,161,41050
2020-11-30,167,41217
2020-12-01,178,41395
2020-12-02,177,41572
2020-12-03,149,41721
2020-12-04,139,41860
2020-12-05,148,42008
2020-12-06,164,42172
2020-12-07,165,42337
2020-12-08,155,42492
2020-12-09,164,42656
2020-12-10,159,42815
2020-12-11,165,42980
2020-12-12,158,43138
2020-12-13,147,43285
2020-12-14,181,43466
2020-12-15,179,43645
2020-12-16,175,43820
2020-12-17,176,43996
2020-12-18,163,44159
2020-12-19,152,44311
2020-12-20,169,44480
2020-12-21,188,44668
2020-12-22,199,44867
2020-12-23,185,45052
2020-12-24,204,45256
2020-12-25,206,45462
2020-12-26,213,45675
2020-12-27,217,45892
2020-12-28,223,46115
2020-12-29,196,46311
2020-12-30,196,46507
2020-12-31,185,46692
2021-01-01,190,46882
2021-01-02,191,47073
2021-01-03,212,47285
2021-01-04,202,47487
2021-01-05,198,47685
2021-01-06,238,47923
2021-01-07,211,48134
2021-01-08,234,48368
2021-01-09,243,48611
2021-01-10,194,48805
2021-01-11,229,49034
2021-01-12,223,49257
2021-01-13,231,49488
2021-01-14,206,49694
2021-01-15,210,49904
2021-01-16,225,50129
2021-01-17,225,50354
2021-01-18,214,50568
2021-01-19,222,50790
2021-01-20,217,51007
2021-01-21,214,51221
2021-01-22,177,51398
2021-01-23,208,51606
2021-01-24,201,51807
2021-01-25,196,52003
2021-01-26,237,52240
2021-01-27,203,52443
2021-01-28,218,52661
2021-01-29,175,52836
2021-01-30,199,53035
2021-01-31,171,53206
2021-02-01,192,53398
2021-02-02,198,53596
2021-02-03,201,53797
2021-02-04,176,53973
2021-02-05,209,54182
2021-02-06,185,54367
2021-02-07,163,54530
2021-02-08,168,54698
2021-02-09,194,54892
2021-02-10,203,55095
2021-02-11,175,55270
2021-02-12,186,55456
2021-02-13,180,55636
2021-02-14,148,55784
2021-02-15,174,55958
2021-02-16,192,56150
2021-02-17,175,56325
2021-02-18,179,56504
2021-02-19,179,56683
2021-02-20,157,56840
2021-02-21,170,57010
2021-02-22,166,57176
2021-02-23,159,57335
2021-02-24,156,57491
2021-02-25,171,57662
2021-02-26,146,57808
2021-02-27,150,57958
2021-02-28,180,58138
2021-03-01,176,58314
2021-03-02,159,58473
2021-03-03,169,58642
2021-03-04,166,58808
2021-03-05,142,58950
2021-03-06,152,59102
2021-03-07,125,59227
2021-03-08,163,59390
2021-03-09,146,59536
2021-03-10,149,59685
2021-03-11,133,59818
2021-03-12,173,59991
2021-03-13,156,60147
2021-03-14,123,60270
2021-03-15,153,60423
2021-03-16,152,60575
2021-03-17,177,60752
2021-03-18,172,60924
2021-03-19,173,61097
2021-03-20,137,61234
2021-03-21,166,61400
2021-03-22,154,61554
2021-03-23,161,61715
2021-03-24,156,61871
2021-03-25,164,62035
2021-03-26,131,62166
2021-03-27,146,62312
2021-03-28,158,62470
2021-03-29,151,62621
2021-03-30,130,62751
2021-03-31,151,62902
2021-04-01,135,63037
2021-04-02,152,63189
2021-04-03,151,63340
2021-04-04,137,63477
2021-04-05,140,63617
2021-04-06,130,63747
2021-04-07,147,63894
2021-04-08,139,64033
2021-04-09,141,64174
2021-04-10,155,64329
2021-04-11,148,64477
2021-04-12,151,64628
2021-04-13,127,64755
2021-04-14,152,64907
2021-04-15,142,65049
2021-04-16,131,65180
2021-04-17,156,65336
2021-04-18,108,65444
2021-04-19,153,65597
2021-04-20,142,65739
2021-04-21,134,65873
2021-04-22,130,66003
2021-04-23,111,66114
2021-04-24,135,66249
2021-04-25,123,66372
2021-04-26,142,66514
2021-04-27,148,66662
2021-04-28,147,66809
2021-04-29,131,66940
2021-04-30,117,67057
2021-05-01,123,67180
2021-05-02,165,67345
2021-05-03,129,67474
2021-05-04,150,67624
2021-05-05,134,67758
2021-05-06,123,67881
2021-05-07,123,68004
2021-05-08,128,68132
2021-05-09,116,68248
2021-05-10,127,68375
2021-05-11,154,68529
2021-05-12,150,68679
2021-05-13,132,68811
2021-05-14,150,68961
2021-05-15,143,69104
2021-05-16,124,69228
2021-05-17,116,69344
2021-05-18,112,69456
2021-05-19,94,69550
2021-05-20,151,69701
2021-05-21,138,69839
2021-05-22,117,69956
2021-05-23,113,70069
2021-05-24,133,70202
2021-05-25,153,70355
2021-05-26,117,70472
2021-05-27,117,70589
2021-05-28,136,70725
2021-05-29,131,70856
2021-05-30,131,70987
2021-05-31,131,71118
2021-06-01,121,71239
2021-06-02,142,71381
2021-06-03,139,71520
2021-06-04,134,71654
2021-06-05,151,71805
2021-06-06,154,71959
2021-06-07,150,72109
2021-06-08,159,72268
2021-06-09,158,72426
2021-06-10,145,72571
2021-06-11,166,72737
2021-06-12,156,72893
2021-06-13,149,73042
2021-06-14,192,73234
2021-06-15,206,73440
2021-06-16,228,73668
2021-06-17,221,73889
2021-06-18,236,74125
2021-06-19,220,74345
2021-06-20,253,74598
2021-06-21,245,74843
2021-06-22,327,75170
2021-06-23,306,75476
2021-06-24,365,75841
2021-06-25,417,76258
2021-06-26,396,76654
2021-06-27,500,77154
2021-06-28,611,77765
2021-06-29,507,78272
2021-06-30,627,78899
2021-07-01,647,79546
2021-07-02,762,80308
2021-07-03,600,80908
2021-07-04,681,81589
2021-07-05,833,82422
2021-07-06,684,83106
2021-07-07,727,83833
2021-07-08,710,84543
2021-07-09,742,85285
2021-07-10,823,86108
2021-07-11,700,86808
2021-07-12,627,87435
2021-07-13,547,87982
2021-07-14,532,88514
2021-07-15,573,89087
2021-07-16,579,89666
2021-07-17,510,90176
2021-07-18,512,90688
2021-07-19,484,91172
2021-07-20,461,91633
2021-07-21,423,92056
2021-07-22,355,92411
2021-07-23,333,92744
2021-07-24,323,93067
2021-07-25,292,93359
2021-07-26,300,93659
2021-07-27,307,93966
2021-07-28,274,94240
2021-07-29,286,94526
2021-07-30,237,94763
2021-07-31,258,95021
2021-08-01,217,95238
2021-08-02,230,95468
2021-08-03,201,95669
2021-08-04,218,95887
2021-08-05,209,96096
2021-08-06,186,96282
2021-08-07,199,96481
2021-08-08,171,96652
2021-08-09,154,96806
2021-08-10,170,96976
2021-08-11,143,97119
2021-08-12,169,97288
2021-08-13,146,97434
2021-08-14,125,97559
2021-08-15,149,97708
2021-08-16,150,97858
2021-08-17,143,98001
2021-08-18,136,98137
2021-08-19,113,98250
2021-08-20,143,98393
2021-08-21,113,98506
2021-08-22,123,98629
2021-08-23,118,98747
2021-08-24,109,98856
2021-08-25,111,98967
2021-08-26,124,99091
2021-08-27,119,99210
2021-08-28,121,99331
2021-08-29,125,99456
2021-08-30,141,99597
2021-08-31,111,99708
2021-09-01,110,99818
2021-09-02,121,99939
2021-09-03,116,100055
2021-09-04,124,100179
2021-09-05,112,100291
2021-09-06,118,100409
2021-09-07,129,100538
2021-09-08,112,100650
2021-09-09,95,100745
2021-09-10,136,100881
2021-09-11,127,101008
2021-09-12,131,101139
2021-09-13,102,101241
2021-09-14,116,101357
2021-09-15,91,101448
2021-09-16,104,101552
2021-09-17,98,101650
2021-09-18,112,101762
2021-09-19,114,101876
2021-09-20,96,101972
2021-09-21,120,102092
2021-09-22,109,102201
2021-09-23,104,102305
2021-09-24,102,102407
2021-09-25,138,102545
2021-09-26,89,102634
2021-09-27,103,102737
2021-09-28,105,102842
2021-09-29,112,102954
2021-09-30,118,103072
2021-10-01,115,103187
2021-10-02,110,103297
2021-10-03,83,103380
2021-10-04,104,103484
2021-10-05,111,103595
2021-10-06,96,103691
2021-10-07,108,103799
2021-10-08,103,103902
2021-10-09,89,103991
2021-10-10,120,104111
2021-10-11,101,104212
2021-10-12,109,104321
2021-10-13,94,104415
2021-10-14,89,104504
2021-10-15,113,104617
2021-10-16,119,104736
2021-10-17,117,104853
2021-10-18,94,104947
2021-10-19,99,105046
2021-10-20,111,105157
2021-10-21,94,105251
2021-10-22,108,105359
2021-10-23,107,105466
2021-10-24,81,105547
2021-10-25,102,105649
2021-10-26,121,105770
2021-10-27,96,105866
2021-10-28,84,105950
2021-10-29,84,106034
2021-10-30,82,106116
2021-10-31,95,106211
2021-11-01,101,106312
2021-11-02,95,106407
2021-11-03,109,106516
2021-11-04,100,106616
2021-11-05,97,106713
2021-11-06,96,106809
2021-11-07,92,106901
2021-11-08,84,106985
2021-11-09,99,107084
2021-11-10,94,107178
2021-11-11,119,107297
2021-11-12,103,107400
2021-11-13,90,107490
2021-11-14,95,107585
2021-11-15,96,107681
2021-11-16,88,107769
2021-11-17,96,107865
2021-11-18,105,107970
2021-11-19,102,108072
2021-11-20,111,108183
2021-11-21,123,108306
2021-11-22,97,108403
2021-11-23,107,108510
2021-11-24,88,108598
2021-11-25,96,108694
2021-11-26,94,108788
2021-11-27,110,108898
2021-11-28,81,108979
2021-11-29,100,109079
2021-11-30,108,109187
2021-12-01,88,109275
2021-12-02,93,109368
2021-12-03,122,109490
2021-12-04,101,109591
2021-12-05,98,109689
2021-12-06,102,109791
2021-12-07,99,109890
2021-12-08,113,110003
2021-12-09,119,110122
2021-12-10,106,110228
2021-12-11,99,110327
2021-12-12,89,110416
2021-12-13,82,110498
2021-12-14,106,110604
2021-12-15,105,110709
2021-12-16,107,110816
2021-12-17,114,110930
2021-12-18,87,111017
2021-12-19,88,111105
2021-12-20,114,111219
2021-12-21,109,111328
2021-12-22,101,111429
2021-12-23,112,111541
2021-12-24,90,111631
2021-12-25,95,111726
2021-12-26,86,111812
2021-12-27,116,111928
2021-12-28,115,112043
2021-12-29,100,112143
2021-12-30,96,112239
2021-12-31,91,112330
2022-01-01,91,112421
2022-01-02,101,112522
2022-01-03,103,112625
2022-01-04,107,112732
2022-01-05,125,112857
2022-01-06,95,112952
2022-01-07,96,113048
2022-01-08,104,113152
2022-01-09,90,113242
2022-01-10,101,113343
2022-01-11,76,113419
2022-01-12,86,113505
2022-01-13,87,113592
2022-01-14,79,113671
2022-01-15,76,113747
2022-01-16,90,113837
2022-01-17,100,113937
2022-01-18,87,114024
2022-01-19,106,114130
2022-01-20,88,114218
2022-01-21,95,114313
2022-01-22,93,114406
2022-01-23,112,114518
2022-01-24,109,114627
2022-01-25,88,114715
2022-01-26,88,114803
2022-01-27,104,114907
2022-01-28,112,115019
2022-01-29,98,115117
2022-01-30,94,115211
2022-01-31,94,115305
2022-02-01,117,115422
2022-02-02,138,115560
2022-02-03,137,115697
2022-02-04,153,115850
2022-02-05,129,115979
2022-02-06,124,116103
2022-02-07,135,116238
2022-02-08,156,116394
2022-02-09,144,116538
2022-02-10,107,116645
2022-02-11,132,116777
2022-02-12,138,116915
2022-02-13,137,117052
2022-02-14,135,117187
2022-02-15,148,117335
2022-02-16,144,117479
2022-02-17,146,117625
2022-02-18,142,117767
2022-02-19,146,117913
2022-02-20,139,118052
2022-02-21,152,118204
2022-02-22,156,118360
2022-02-23,149,118509
2022-02-24,108,118617
2022-02-25,146,118763
2022-02-26,134,118897
2022-02-27,144,119041
2022-02-28,128,119169
2022-03-01,88,119257
2022-03-02,123,119380
2022-03-03,109,119489
2022-03-04,133,119622
2022-03-05,126,119748
2022-03-06,103,119851
2022-03-07,97,119948
2022-03-08,130,120078
2022-03-09,126,120204
2022-03-10,115,120319
2022-03-11,115,120434
2022-03-12,105,120539
2022-03-13,114,120653
2022-03-14,118,120771
2022-03-15,109,120880
2022-03-16,94,120974
2022-03-17,111,121085
2022-03-18,100,121185
2022-03-19,100,121285
2022-03-20,106,121391
2022-03-21,128,121519
2022-03-22,99,121618
2022-03-23,99,121717
2022-03-24,102,121819
2022-03-25,118,121937
2022-03-26,100,122037
2022-03-27,91,122128
2022-03-28,95,122223
2022-03-29,82,122305
2022-03-30,101,122406
2022-03-31,102,122508
2022-04-01,100,122608
2022-04-02,91,122699
2022-04-03,95,122794
2022-04-04,73,122867
2022-04-05,90,122957
2022-04-06,103,123060
2022-04-07,101,123161
2022-04-08,83,123244
2022-04-09,88,123332
2022-04-10,76,123408
2022-04-11,85,123493
2022-04-12,94,123587
2022-04-13,109,123696
2022-04-14,85,123781
2022-04-15,105,123886
2022-04-16,108,123994
2022-04-17,82,124076
2022-04-18,99,124175
2022-04-19,109,124284
2022-04-20,101,124385
2022-04-21,79,124464
2022-04-22,79,124543
2022-04-23,85,124628
2022-04-24,81,124709
2022-04-25,102,124811
2022-04-26,104,124915
2022-04-27,82,124997
2022-04-28,82,125079
2022-04-29,76,125155
2022-04-30,89,125244
2022-05-01,89,125333
2022-05-02,82,125415
2022-05-03,84,125499
2022-05-04,88,125587
2022-05-05,94,125681
2022-05-06,111,125792
2022-05-07,110,125902
2022-05-08,99,126001
2022-05-09,86,126087
2022-05-10,106,126193
2022-05-11,88,126281
2022-05-12,99,126380
2022-05-13,81,126461
2022-05-14,108,126569
2022-05-15,97,126666
2022-05-16,95,126761
2022-05-17,76,126837
2022-05-18,65,126902
2022-05-19,21,126923
